Subject,Code
Commerce,103
Financial Accounting,104
Marketing,112
Christian Religious Studies,202
Economics,203
Geography,204
Government,205
Nigerian History,207
Islamic Studies,208
Literature in English,210
Civic Education,216
Arabic,301
English Language,302
French,304
Hausa,327
Igbo,328
Yoruba,329
Further Mathematics,401
General Mathematics,402
Agricultural Science,502
Biology,504
Chemistry,505
Health Education,508
Physical Education,511
Physics,512
Technical Drawing,608
Foods and Nutrition,702
Home Management,703
Music,705
Visual Art,706


| **[Subject](ca://s?q=WAEC_STP_Ghana_local_languages)** | **Code** |
| --- | --- |
| [Akan (Twi/Fante)](ca://s?q=WAEC_STP_Akan_Fante_code) | 321 |
| [Ewe](ca://s?q=WAEC_STP_Ewe_code) | 322 |
| [Ga](ca://s?q=WAEC_STP_Ga_code) | 323 |
| [Nzema](ca://s?q=WAEC_STP_Nzema_code) | 324 |
| [Dagbani](ca://s?q=WAEC_STP_Dagbani_code) | 325 |
| [Gonja](ca://s?q=WAEC_STP_Gonja_code) | 326 |
| [Dagaare](ca://s?q=WAEC_STP_Dagaare_code) | 330 |